Agent_0,Bidding_Factor_0,Participated_0,Agent_1,Bidding_Factor_1,Participated_1,Agent_2,Bidding_Factor_2,Participated_2,Agent_3,Bidding_Factor_3,Participated_3,seller_id,starting_price,market_price
,1.2220191201601276,0,,1.1981030934045704,0,,1.3836683121654094,0,81.06677192456961,1.422124033977321,1,3,55.8639292972846,81.06677192456961
57.22830247892088,1.0318757213057397,1,63.83551393072704,1.1168210508594971,1,59.085211718042835,1.0337131195153977,1,63.26053467279739,1.1067616199953507,1,2,56.015064905848355,60.852390700122044
84.41079643906161,1.1990380176543796,1,85.2094572962104,1.1744308657340088,1,,1.348690900295155,0,117.97858101458804,1.6260834352854718,1,1,71.1027533307345,95.86627824995334
46.72570788879894,1.5437114304643638,1,,1.2342532834152824,0,,1.31348062608925,0,39.58332998345646,1.3077434609814147,1,0,29.66305283964148,43.1545189361277
59.97916460362894,1.6064645630169265,1,,1.6251278734739645,0,,1.5659121073443079,0,,1.7333405913310496,0,4,36.589404251263915,59.97916460362894
20.164875335550832,1.1750572573012918,1,19.751043460721764,1.186175174391349,1,22.68166936345038,1.3217170822892519,1,27.34673069155958,1.5935617665797623,1,1,16.817544597124957,22.48607971282064
,1.6064645630169265,0,44.9845144607374,1.5926253160044852,1,43.34538653041096,1.581571228417751,1,47.97990740841471,1.6986737795044284,1,4,27.68059990539451,45.43660279985436
,1.0318757213057397,0,,1.1168210508594971,0,55.29270484813872,1.0130388571250897,1,59.200026038500184,1.0846263875954436,1,2,53.48940997678332,57.24636544331945
,1.5437114304643638,0,,1.2342532834152824,0,,1.31348062608925,0,128.4573273155337,1.2815885917617864,1,0,98.22823141408105,128.4573273155337
100.19641969215837,1.574335271756588,1,99.33325530384599,1.60855156916453,1,98.6438034325428,1.5973869407019285,1,105.94757883214962,1.6647003039143398,1,4,62.37076247980868,101.03026431517418
,1.5437114304643638,0,83.24380445594063,1.2095682177469766,1,88.58726637719728,1.287211013567465,1,86.43631867065245,1.2559568199265507,1,0,67.44466923806598,86.08912983459679
,1.2220191201601276,0,,1.1981030934045704,0,76.03390883190123,1.3559949459221012,1,78.14708785074856,1.3936815532977744,1,3,54.95096488327459,77.09049834132489
,1.0318757213057397,0,,1.1168210508594971,0,,1.0130388571250897,0,102.83318051499525,1.0629338598435347,1,2,94.80977200174033,102.83318051499525
14.203998673730872,1.197578737756925,1,13.926013487809778,1.2100841243386162,1,15.761251273171144,1.3288750470036592,1,16.19929721889361,1.365807922231819,1,3,11.623384969516392,15.022640163401348
,1.574335271756588,0,35.678323702662404,1.5763805377812394,1,35.43068773254828,1.6133608101089478,1,36.923725325029494,1.6314062978360528,1,4,22.18040402720409,36.01091225341339
,1.1750572573012918,0,,1.186175174391349,0,70.5007149977651,1.2952827406434668,1,85.00097747271772,1.561690531248167,1,1,53.340246519062795,77.75084623524141
,1.0318757213057397,0,,1.1168210508594971,0,,1.0130388571250897,0,67.46830458971789,1.041675182646664,1,2,63.47366203918775,67.46830458971789
45.5037885993169,1.042194478518797,1,49.24971869409835,1.0944846298423072,1,44.67311813401542,1.0231692456963406,1,45.9359265089872,1.0208416789937307,1,2,44.09812893139517,46.34063798410447
125.76358176155388,1.5900786244741538,1,125.92696499099038,1.5448529270256146,1,128.8810825705712,1.5810935939067687,1,,1.6314062978360528,0,4,79.88360803301529,126.85720977437182
43.58882943347156,1.151556112155266,1,,1.186175174391349,0,48.04860197170035,1.2693770858305975,1,,1.561690531248167,0,1,37.09506848507138,45.818715702585955
,1.5437114304643638,0,,1.2095682177469766,0,15.184374427279973,1.2614667932961157,1,,1.2559568199265507,0,0,11.796336627975979,15.184374427279973
71.7148972175261,1.0213505889484211,1,75.31305754647354,1.072594937245461,1,70.40574365307708,1.033400938153304,1,70.24558044910209,1.031050095783668,1,2,68.81143461770186,71.91981971654471
,1.197578737756925,0,59.82712976419128,1.1858824418518439,1,65.70020900070625,1.302297546063586,1,67.52618776895716,1.3384917637871825,1,3,49.44047158447798,64.3511755112849
,1.5437114304643638,0,,1.2095682177469766,0,100.74423224093907,1.2362374574301933,1,100.30419050560776,1.2308376835280197,1,0,79.86276989321466,100.52421137327342
,1.5900786244741538,0,,1.5448529270256146,0,35.91127586367,1.5494717220286334,1,,1.6314062978360528,0,4,22.712934896495163,35.91127586367
101.67225010838618,1.1736271630017865,1,100.67925592344395,1.1977412662703624,1,110.56268589647382,1.2762515951423141,1,113.63550895257072,1.3117219285114388,1,3,84.89817571312193,106.63742522021866
,1.5437114304643638,0,23.25879713953868,1.185376853392037,1,23.77162016725767,1.2115127082815895,1,23.667787870784167,1.2062209298574593,1,0,19.22900816860258,23.56606839252684
,1.0213505889484211,0,,1.072594937245461,0,58.934378108194785,1.012732919390238,1,58.80031065386048,1.0104290938679945,1,2,57.02953803536409,58.867344381027635
,1.5900786244741538,0,,1.5448529270256146,0,153.3190761971204,1.5184822875880606,1,,1.6314062978360528,0,4,98.94925736133386,153.3190761971204
58.10871853533913,1.5582770519846707,1,56.455965468193995,1.5139558684851022,1,55.49226213863034,1.5336671104639412,1,59.61902004002177,1.5987781718793317,1,4,36.54455675395042,57.41899154554631
48.0392457318598,1.0009235771694527,1,,1.072594937245461,0,47.63391346885326,1.0,1,47.52555298854029,1.0205333848066744,1,2,47.03502034626605,47.73290406308445
18.26416453102314,1.1501546197417507,1,,1.1977412662703624,0,,1.2762515951423141,0,20.413216289241106,1.2854874899412099,1,3,15.562152195173196,19.338690410132124
,1.151556112155266,0,,1.186175174391349,0,,1.2693770858305975,0,132.73080365718607,1.5304567206232036,1,1,84.99174516419856,132.73080365718607
6.733079052250785,1.0109328129411472,1,7.215202707024478,1.0511430385005518,1,6.726866272139875,1.01,1,6.864991605848763,1.000122717110541,1,2,6.726866272139875,6.885034909315975
105.34206148239205,1.5271115109449773,1,102.3458774397422,1.5290954271699533,1,103.67838943546502,1.5029937682546624,1,,1.5987781718793317,0,4,67.60162536451723,103.78877611919977
42.80465303297958,1.1271515273469157,1,44.57565830366016,1.1737864409449552,1,,1.2762515951423141,0,,1.2854874899412099,0,3,37.216433597937204,43.690155668319875
,1.5437114304643638,0,13.467909004152428,1.1616693163241962,1,,1.2115127082815895,0,,1.2062209298574593,0,0,11.361710805819335,13.467909004152428
59.61989490891473,1.1630716732768187,1,61.41223905139639,1.1980369261352624,1,65.71987909070349,1.2439895441139854,1,79.23684124729381,1.4998475862107394,1,1,51.77333026119712,66.4972135745771
105.5938634223124,1.138423042620385,1,109.96271763375428,1.150310712126056,1,,1.2762515951423141,0,120.42710066094355,1.2597777401423857,1,3,93.6820479415565,111.99456057233674
134.38392100415703,1.4965692807260778,1,,1.5290954271699533,0,,1.5029937682546624,0,140.6904983775896,1.566802608441745,1,4,87.99876108654318,137.5372096908733
,1.5437114304643638,0,,1.1616693163241962,0,,1.2115127082815895,0,4.00866384660149,1.1820965112603101,1,0,3.323324730466415,4.00866384660149
59.09640556431711,1.149807273046589,1,59.71350352528658,1.127304497883535,1,66.25119050211177,1.2507265632394677,1,65.39602016574662,1.234582185339538,1,3,51.91076019358404,62.61427993936552
25.689283242208248,1.5128372018550764,1,,1.1616693163241962,0,20.161082246581856,1.1872824541159577,1,19.671560045556934,1.1939174763729132,1,0,16.64124702016403,21.840641844782343
65.93714011577606,1.0,1,,1.0511430385005518,0,,1.01,0,65.23206180164566,1.0,1,2,65.22405769374772,65.58460095871087
97.86453671662636,1.1398102398112824,1,,1.1980369261352624,0,,1.2439895441139854,0,,1.4998475862107394,0,1,84.14316930349138,97.86453671662636
47.978372367039874,1.1268111275856572,1,47.039391938429354,1.1385775428623703,1,52.189463562403276,1.2257120319746784,1,51.515801990873406,1.2098905416327472,1,3,41.727316822334835,49.68075746468648
,1.0,0,87.7206700442325,1.0301201777305407,1,84.28717453245856,1.0,1,83.45264805193918,1.01,1,2,83.45264805193918,85.15349754287675
,1.5128372018550764,0,43.67369801181855,1.1384359299977123,1,,1.1872824541159577,0,44.8860881331837,1.1700391268454549,1,0,37.59563706994753,44.279893072501125
,1.4965692807260778,0,,1.5290954271699533,0,,1.5029937682546624,0,127.90191501178477,1.5354665562729102,1,4,81.63243686388097,127.90191501178477
133.01083965010884,1.5115349735333385,1,135.901671437718,1.4985135186265541,1,133.5818299086314,1.472933892889569,1,136.4679193504724,1.504757225147452,1,4,88.87716817598789,134.74056508673266
38.362127433635465,1.01,1,39.517601530058215,1.0095177741759298,1,,1.0,0,38.74574870797182,1.0,1,2,38.362127433635465,38.875159223888495
26.411727526907065,1.104274905033944,1,26.687524727208817,1.1158059920051229,1,,1.2257120319746784,0,,1.2098905416327472,0,3,23.439356321851122,26.54962612705794
,1.1398102398112824,0,19.09806385649119,1.1740761876125572,1,,1.2439895441139854,0,,1.4998475862107394,0,1,15.941131228817362,19.09806385649119
14.178885431792716,1.4825804578179749,1,10.669854365744417,1.1498202892976894,1,11.12766256107742,1.1635368050336385,1,10.966051542038779,1.1817395181139094,1,0,9.372380196895103,11.735613475163333
105.11527999051485,1.4813042740626718,1,104.20974098389105,1.5134986538128197,1,,1.472933892889569,0,104.64394129722459,1.4746620806445028,1,4,69.54207598968031,104.65632075721017
68.23214901741413,1.0,1,68.1995714884161,1.0,1,,1.0,0,,1.0,0,2,67.55658318555854,68.21586025291512
7.108119742668311,1.0821894069332652,1,,1.1158059920051229,0,,1.2257120319746784,0,,1.2098905416327472,0,3,6.436911416047996,7.108119742668311
47.02321472018689,1.093011301002598,1,48.483920108602206,1.0934898721650204,1,53.25954929460527,1.2011977913351848,1,52.57207505693898,1.1856927308000922,1,3,43.45192663957267,50.33468979508334
138.96854997890685,1.4529288486616154,1,,1.1498202892976894,0,109.06323619063043,1.175172173083975,1,110.76945363677858,1.1581047277516312,1,0,93.7342383316163,119.60041326877194
58.11745075973134,1.0,1,,1.0,0,58.11745075973134,1.0,1,,1.0,0,2,58.11745075973134,58.11745075973134
,1.1398102398112824,0,,1.1740761876125572,0,106.9700331970561,1.2191097532317057,1,,1.4998475862107394,0,1,85.9894954127159,106.9700331970561
97.76351101029681,1.423870271688383,1,77.3681853837273,1.1613184921906663,1,79.07404260581728,1.1516687296222956,1,77.92562203367208,1.1696857750291476,1,0,67.28719792462856,83.03284025837837
51.49745685870349,1.1512083422093953,1,53.04561733926813,1.150594663860306,1,,1.2191097532317057,0,67.76420641589114,1.4698506344865245,1,1,45.18072838793753,57.43576020462092
106.05835727024038,1.4516781885814183,1,,1.5134986538128197,0,,1.472933892889569,0,105.58278980247756,1.4451688390316126,1,4,71.59795534739219,105.82057353635898
56.94026342331558,1.071151074982546,1,,1.0934898721650204,0,,1.2011977913351848,0,,1.1856927308000922,0,3,52.09485333873985,56.94026342331558
82.67793988376785,1.0,1,82.67793988376785,1.0,1,82.67793988376785,1.0,1,82.67793988376785,1.0,1,2,82.67793988376785,82.67793988376785
,1.4516781885814183,0,13.725134908370991,1.4832286807365633,1,13.35727411457719,1.4434752150317776,1,13.10548723060566,1.4596205274219287,1,4,9.06848174182019,13.395965417851281
,1.1512083422093953,0,52.89454065365648,1.1275827705830999,1,,1.2191097532317057,0,67.57121042070949,1.440453621796794,1,1,45.97148093507795,60.232875537182984
,1.071151074982546,0,,1.0934898721650204,0,,1.2011977913351848,0,18.984888273918262,1.1619788761840903,1,3,16.011642629458876,18.984888273918262
10.081782787042743,1.0818625857323714,1,10.292037816587644,1.07162007472172,1,11.305795698999935,1.177173835508481,1,10.936663283478403,1.1387392986604086,1,3,9.41210163767704,10.654069896527181
77.26364150319205,1.3953928662546153,1,,1.1613184921906663,0,62.49313692774926,1.1631854169185185,1,63.47079800048946,1.1462920595285646,1,0,54.263118655869626,67.74252547714359
60.19731790639526,1.0,1,,1.0,0,60.19731790639526,1.0,1,,1.0,0,2,60.19731790639526,60.19731790639526
,1.4516781885814183,0,,1.4832286807365633,0,48.27798650153672,1.414605710731142,1,,1.4596205274219287,0,4,33.44566363092968,48.27798650153672
3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,3.1075740078545855,1.0,1,2,3.1075740078545855,3.1075740078545855
,1.4516781885814183,0,111.66337355443619,1.4535641071218321,1,106.49716254891209,1.3863135965165192,1,109.8860575702325,1.43042811687349,1,4,75.28399026034526,109.34886455786027
,1.3953928662546153,0,48.20151187827019,1.138092122346853,1,,1.1631854169185185,0,47.57782700859758,1.1233662183379933,1,0,41.50585063649914,47.88966944343389
,1.0818625857323714,0,14.259406113437816,1.0501876732272855,1,,1.177173835508481,0,,1.1387392986604086,0,3,13.306400700958054,14.259406113437816
49.01084881203494,1.367485008929523,1,39.973589009542565,1.1494730435703215,1,40.85494915992716,1.139921708580148,1,39.45636617398661,1.1345998805213733,1,0,35.12333336172582,42.323938288872824
53.306631588416856,1.060225334017724,1,51.74591314434485,1.0606895499595583,1,,1.177173835508481,0,56.10911872680197,1.1159645126872004,1,3,49.27301516054436,53.72055448652122
,1.4516781885814183,0,45.15067942356385,1.4244928249793956,1,,1.3863135965165192,0,44.43202816234222,1.4018195545360201,1,4,31.062048933614385,44.79135379295303
,1.1512083422093953,0,5.269145879025112,1.1050311151714378,1,,1.2191097532317057,0,,1.440453621796794,0,1,4.672957069307038,5.269145879025112
0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,0.5220765881205791,1.0,1,2,0.5220765881205791,0.5220765881205791
,1.367485008929523,0,57.62952746625575,1.126483582698915,1,57.15066549969243,1.117123274408545,1,56.88385242565005,1.145945879326587,1,0,50.135605866193714,57.22134846386607
,1.4516781885814183,0,18.9400346276937,1.3960029684798076,1,,1.3863135965165192,0,18.638571173620626,1.3737831634452997,1,4,13.295984574697773,18.789302900657162
,1.060225334017724,0,59.7645417453278,1.0394757589603671,1,,1.177173835508481,0,,1.1159645126872004,0,3,56.34498967921998,59.7645417453278
94.48376329062862,1.42264462480979,1,90.8600921776978,1.3680829091102116,1,90.22945080399994,1.4001767324816845,1,89.4138964466068,1.3875209950797527,1,4,65.0858875154405,91.2468006797333
53.44518888239403,1.3401353087509325,1,,1.126483582698915,0,43.66034290381039,1.1282945071526305,1,44.78681197211355,1.1230269617400552,1,0,39.082833474153624,47.29744791943932
62.7651031685037,1.1281841753652073,1,,1.1050311151714378,0,66.46716031301933,1.1947275581670715,1,,1.440453621796794,0,1,54.521063535767226,64.61613174076152
,1.060225334017724,0,,1.0394757589603671,0,33.21697660206738,1.1536303587983114,1,,1.1159645126872004,0,3,28.217562776290627,33.21697660206738
23.03110707047621,1.0,1,23.03110707047621,1.0,1,23.03110707047621,1.0,1,23.03110707047621,1.0,1,2,23.03110707047621,23.03110707047621
,1.060225334017724,0,71.18301945613092,1.0186862437811597,1,79.00029564677371,1.1305577516223453,1,76.42094866975481,1.0936452224334563,1,3,68.47973013562596,75.53475459088648
,1.1281841753652073,0,,1.1050311151714378,0,2.8885856639894736,1.17083300700373,1,3.4826966642901147,1.411644549360858,1,1,2.4177777136245915,3.185641164139794
,1.42264462480979,0,,1.3680829091102116,0,,1.4001767324816845,0,12.77499571570693,1.3597705751781577,1,4,9.207064801907839,12.77499571570693
15.047743966983655,1.1394660171188593,1,14.738927969156684,1.1160814263231522,1,15.616594969329732,1.1474163468636553,1,18.828544323708396,1.3834116583736409,1,1,13.338020773170756,16.057952807294615
99.87897983199353,1.0390208273373693,1,95.96577211769097,1.0,1,,1.1305577516223453,0,103.02731467550578,1.0717723179847871,1,3,94.20542655163892,99.62402220839677
93.19667594216816,1.3133326025759138,1,,1.126483582698915,0,,1.1282945071526305,0,78.09836748884389,1.100566422505254,1,0,69.54273597121453,85.64752171550603
62.56866590209636,1.0,1,,1.0,0,,1.0,0,,1.0,0,2,62.56866590209636,62.56866590209636
45.317245694577274,1.2870659505243955,1,38.869920070474784,1.1377484185259041,1,38.93240698981447,1.105728617009578,1,37.97563456054512,1.1115720867303065,1,0,34.50553622570093,40.27380182885291
94.19408212152686,1.018240410790622,1,90.65658708970432,1.0,1,,1.1305577516223453,0,97.16322048572212,1.0503368716250914,1,3,90.65658708970432,94.00462989898443
69.76927796965568,1.116676696776482,1,,1.1160814263231522,0,,1.1474163468636553,0,84.7060211445207,1.355743425206168,1,1,61.22980143459421,77.23764955708819
,1.42264462480979,0,,1.3680829091102116,0,,1.4001767324816845,0,103.59278665763753,1.3325751636745946,1,4,76.18401850184526,103.59278665763753
6.513332018552966,1.2613246315139075,1,5.757695011994889,1.114993450155386,1,5.595655453447772,1.1167859031796736,1,5.625226943872143,1.1226878075976097,1,0,5.060604715631866,5.872977356966943
2.0763902542691337,1.0,1,,1.0,0,2.0763902542691337,1.0,1,2.0763902542691337,1.0,1,2,2.0763902542691337,2.0763902542691337
,1.42264462480979,0,,1.3680829091102116,0,15.517026142496531,1.3721731978320508,1,14.767852637381802,1.3059236604011026,1,4,11.082191113827488,15.142439389939167
,1.018240410790622,0,,1.0,0,48.34408669161937,1.1079465965898985,1,,1.0503368716250914,0,3,42.76127125946978,48.34408669161937
50.82708897606813,1.2360981388836294,1,44.930440493150805,1.1261433846569397,1,45.002670248342014,1.1279537622114704,1,45.24049690571779,1.1002340514456574,1,0,40.29659590097976,46.50017415581969
62.69181619264284,1.3941917323135942,1,60.287439869743125,1.3817637382013137,1,60.46768701246064,1.3447297338754098,1,,1.3059236604011026,0,4,44.06709525298691,61.14898102494886
55.711425346194,1.0,1,55.711425346194,1.0,1,,1.0,0,,1.0,0,2,55.711425346194,55.711425346194
,1.116676696776482,0,36.69410897903197,1.093759797796689,1,,1.1474163468636553,0,,1.355743425206168,0,1,32.8776271279041,36.69410897903197
75.9616913032892,1.3663078976673222,1,75.28455957858047,1.3541284634372874,1,73.26678430483052,1.3178351391979015,1,71.15245891785064,1.3189828970051136,1,4,54.48439374779136,73.91637352613772
91.58564489619518,1.0,1,89.9450109479378,1.01,1,,1.1079465965898985,0,94.47256141734158,1.0293301341925896,1,3,89.9450109479378,92.00107242049152
,1.0,0,14.461037837110469,1.0,1,,1.0,0,14.461037837110469,1.0,1,2,14.461037837110469,14.461037837110469
,1.2360981388836294,0,,1.1261433846569397,0,,1.1279537622114704,0,57.66116153174085,1.0782293704167443,1,0,52.408086675718415,57.66116153174085
64.51759910835959,1.2113761761059567,1,58.77855903532569,1.137404818503509,1,58.87305089614466,1.1053946869672409,1,56.27770811970743,1.0890116641209118,1,0,52.19456051169858,59.611729289884344
38.02243709538485,1.0,1,38.02243709538485,1.0,1,,1.0,0,38.02243709538485,1.0,1,2,38.02243709538485,38.02243709538485
,1.0,0,39.955580954218654,1.0,1,,1.1079465965898985,0,40.72028069836511,1.0087435315087379,1,3,39.55998114279075,40.33793082629188
,1.116676696776482,0,,1.093759797796689,0,,1.1474163468636553,0,128.96128502877764,1.3286285567020446,1,1,95.12219099212412,128.96128502877764
57.91555119001711,1.3389817397139758,1,57.39928494591553,1.3270458941685417,1,55.86087044839952,1.3310134905898805,1,55.90952201965283,1.2926032390650113,1,4,42.388360111871926,56.77130715099624
57.95199121817356,1.0,1,57.95199121817356,1.0,1,57.95199121817356,1.0,1,,1.0,0,2,57.95199121817356,57.95199121817356
,1.0,0,67.48272902217653,1.0,1,74.76725994871884,1.0857876646581004,1,,1.0087435315087379,0,3,67.48272902217653,71.12499448544769
,1.116676696776482,0,,1.093759797796689,0,12.729365365090562,1.1244680199263821,1,,1.3286285567020446,0,1,11.093937610253658,12.729365365090562
126.6409415361405,1.3122021049196964,1,125.51204883128061,1.3005049762851708,1,125.88730424480185,1.3043932207780828,1,122.25446126160442,1.266751174283711,1,4,94.58003629175158,125.07368896845685
63.58853718150356,1.0943431628409523,1,62.28354703792128,1.0718846018407553,1,64.0322097711087,1.1019786595278545,1,,1.3286285567020446,0,1,56.944447184279035,63.30143133017784
33.25006697476219,1.0,1,,1.0,0,36.10251257025247,1.0640719113649384,1,,1.0087435315087379,0,3,33.25006697476219,34.67628977250733
,1.0,0,,1.0,0,12.058276497306618,1.0,1,,1.0,0,2,12.058276497306618,12.058276497306618
75.6382637723091,1.2859580628213023,1,74.96401511981894,1.2744948767594673,1,75.18814222757426,1.278305356362521,1,73.01837048967185,1.2414161507980368,1,4,57.64223627498143,74.70219790234353
98.46029274442505,1.0724562995841334,1,96.43965007420688,1.0504469098039402,1,99.14727399908907,1.0799390863372973,1,,1.3286285567020446,0,1,89.97204541290206,98.01573893924034
5.986617036645714,1.0,1,,1.0,0,5.986617036645714,1.0,1,,1.0,0,2,5.986617036645714,5.986617036645714
,1.2113761761059567,0,,1.137404818503509,0,28.697022217771707,1.083286793227896,1,,1.0890116641209118,0,0,25.96088307290929,28.697022217771707
95.36075149244256,1.1871486525838375,1,89.53765179061334,1.114656722133439,1,85.27742638634713,1.094119661160175,1,85.72809398351758,1.0672314308384936,1,0,78.72100621871694,88.97598091323015
61.99497352907714,1.0,1,61.99497352907714,1.01,1,65.96710997810388,1.0427904731376396,1,,1.0087435315087379,0,3,61.99497352907714,63.31901901208605
,1.0724562995841334,0,69.6006791181902,1.0294379716078614,1,71.55477646117569,1.0583403046105513,1,,1.3286285567020446,0,1,66.25815971145154,70.57772778968294
,1.2859580628213023,0,,1.2744948767594673,0,121.03789856366801,1.2527392492352707,1,,1.2414161507980368,0,4,94.68621715556847,121.03789856366801
118.6249339847936,1.2602389015648763,1,117.56749694298429,1.249004979224278,1,115.56061977220504,1.2276844642505653,1,114.51610530205716,1.2538303123060173,1,4,92.24634722888145,116.56728900051002
37.32098647800615,1.0510071735924507,1,35.82396842950251,1.03973235132394,1,,1.0583403046105513,0,46.23566332558045,1.3020559855680036,1,1,34.79954054303016,39.793539411029705
,1.0,0,73.54387225172813,1.0,1,,1.0,0,73.54387225172813,1.0,1,2,73.54387225172813,73.54387225172813
,1.1871486525838375,0,,1.114656722133439,0,,1.094119661160175,0,86.7788388311951,1.0458868022217236,1,0,81.31210937351744,86.7788388311951
122.45585453392208,1.2350341235335787,1,121.36426820193574,1.2240248796397923,1,119.29258014583199,1.203130774965554,1,121.8331398461942,1.228753706059897,1,4,97.16876251150872,121.23646068197101
56.21230736827501,1.0,1,56.77443044195776,1.0,1,,1.0427904731376396,0,56.70380144892838,1.0,1,3,56.21230736827501,56.56351308638705
,1.1871486525838375,0,73.18346256564585,1.09236358769077,1,,1.094119661160175,0,68.6683317997642,1.024969066177289,1,0,65.65560599282408,70.92589718270503
,1.0510071735924507,0,16.87219877033251,1.0189377042974612,1,,1.0583403046105513,0,,1.3020559855680036,0,1,16.227444254137467,16.87219877033251
4.321905018901873,1.0,1,4.321905018901873,1.01,1,4.506841379516623,1.0219346636748867,1,4.321905018901873,1.01,1,3,4.321905018901873,4.36813910905556
,1.2350341235335787,0,92.11430156131183,1.1995443820469964,1,90.54191043525663,1.1790681594662429,1,92.47017058827214,1.2041786319386991,1,4,75.25525264520714,91.70879419494686
,1.0,0,90.99835952159381,1.0,1,,1.0,0,90.99835952159381,1.0,1,2,90.99835952159381,90.99835952159381
,1.0510071735924507,0,,1.0189377042974612,0,,1.0583403046105513,0,84.71534712643718,1.2760148658566435,1,1,65.06275311155787,84.71534712643718
