Agent_0,Bidding_Factor_0,Participated_0,Agent_1,Bidding_Factor_1,Participated_1,Agent_2,Bidding_Factor_2,Participated_2,Agent_3,Bidding_Factor_3,Participated_3,seller_id,starting_price,market_price
,1.2815967493261222,0,,1.2454935234448932,0,,1.6975858522737457,0,20.52542966862908,1.2592593543577701,1,4,16.136608635562766,20.52542966862908
68.98773573093509,1.268780781832861,1,67.04431647098603,1.2579484586793421,1,91.38022878008583,1.6806099937510082,1,67.78532451866845,1.271851947901348,1,4,53.829518346710536,73.79940137516886
,1.351648670863527,0,21.341150421405583,1.1460447544683223,1,34.834113063250065,1.8706326399654731,1,35.42763549740551,1.9025054893148157,1,3,18.435352402091134,30.534299660687054
,1.7335932474645985,0,,1.7426358814795397,0,85.24420728398566,1.497307260724788,1,85.9390344577363,1.5095118410165582,1,0,56.36235622760224,85.59162087086098
,1.4599218787598627,0,,1.512931184633244,0,,1.7221047701421903,0,183.56032330914186,1.8310210802938502,1,2,99.24774871892052,183.56032330914186
52.89089069204038,1.186520675629726,1,80.92581666226967,1.8154384130357206,1,75.71709393933963,1.6985892330821502,1,46.2306901512102,1.058061679894569,1,1,44.13069477894241,63.941122861214964
,1.4599218787598627,0,99.43225472611694,1.4978018727869116,1,113.17947697095593,1.7048837224407685,1,120.33763089416554,1.8127108694909118,1,2,65.72159774089178,110.98312086374614
,1.7335932474645985,0,,1.7426358814795397,0,144.00741243144998,1.48233418811754,1,145.18121962101705,1.4944167226063927,1,0,96.1775957472761,144.5943160262335
,1.351648670863527,0,,1.1460447544683223,0,,1.8706326399654731,0,36.1004333351699,1.8834804344216676,1,3,18.97520587347762,36.1004333351699
99.33373914729356,1.4745210975474614,1,101.91111092336435,1.4828238540590424,1,116.00105281335695,1.6878348852163607,1,123.33766024003253,1.7945837607960027,1,2,68.0404483229425,110.14589078101184
30.12143882698809,1.3381321841548917,1,,1.1460447544683223,0,41.6869766878766,1.8519263135658184,1,41.973289294929096,1.864645630077451,1,3,22.284961674060188,37.92723493659793
,1.186520675629726,0,,1.8154384130357206,0,146.86048867358315,1.6816033407513287,1,91.48030161132759,1.0474810630956233,1,1,86.46027292136993,119.17039514245536
,1.7335932474645985,0,,1.7426358814795397,0,82.80901227994603,1.4675108462363646,1,,1.4944167226063927,0,0,55.8639292972846,82.80901227994603
74.95556114804089,1.3247508623133428,1,64.19577130655011,1.1575052020130057,1,103.7357726552378,1.8334070504301603,1,104.44824599519492,1.8459991737766765,1,3,56.015064905848355,86.83383777625593
,1.268780781832861,0,89.44359896025493,1.2705279432661356,1,119.49599783084518,1.663803893813498,1,90.43217532484373,1.2591334284223343,1,4,71.1027533307345,99.79059070531461
,1.7335932474645985,0,51.691900232582796,1.7252095226647444,1,43.53085177465627,1.4528357377740009,1,,1.4944167226063927,0,0,29.66305283964148,47.61137600361953
,1.186520675629726,0,66.42580998783701,1.7972840289053633,1,,1.6816033407513287,0,,1.0474810630956233,0,1,36.589404251263915,66.42580998783701
24.79782431740607,1.489266308522936,1,24.937456295318654,1.467995615518452,1,28.38523845470943,1.6709565363641972,1,30.180492430463,1.7766379231880427,1,2,16.817544597124957,27.075252874474288
35.12061318956906,1.2560929740145323,1,,1.2705279432661356,0,46.05508990568893,1.647165854875363,1,34.85356865966633,1.2717247627065578,1,4,27.68059990539451,38.67642391830811
,1.7335932474645985,0,,1.7252095226647444,0,77.711326406716,1.438307380396261,1,79.93546875165421,1.4794725553803287,1,0,53.48940997678332,78.8233975791851
,1.3247508623133428,0,,1.1575052020130057,0,,1.8334070504301603,0,181.3292340319378,1.8275391820389097,1,3,98.22823141408105,181.3292340319378
74.00419923708375,1.1746554688734288,1,112.09797527561001,1.7793111886163098,1,104.8828825512539,1.6647873073438153,1,65.33219258843461,1.0579558737265795,1,1,62.37076247980868,89.07931241309556
,1.3247508623133428,0,78.06755549110791,1.1459301499928756,1,123.65353209500032,1.8150729799258587,1,123.25777565221993,1.8092637902185207,1,3,67.44466923806598,108.3262877461094
,1.7335932474645985,0,,1.7252095226647444,0,79.0363783515096,1.4239243065922984,1,81.29844443647296,1.4646778298265255,1,0,54.95096488327459,80.16741139399127
,1.489266308522936,0,,1.467995615518452,0,,1.6709565363641972,0,168.44263642710376,1.7588715439561622,1,2,94.80977200174033,168.44263642710376
17.310315626092656,1.4743736454377068,1,17.06307817273314,1.4826755716736364,1,19.42217108949078,1.6542469710005552,1,20.444041067330147,1.7412828285166007,1,2,11.623384969516392,18.55990148891168
,1.3247508623133428,0,25.417193713796564,1.1344708484929469,1,40.25905203361685,1.7969222501266,1,40.13020185883742,1.7911711523163354,1,3,22.18040402720409,35.26881586875027
,1.7335932474645985,0,,1.7252095226647444,0,75.95247353811875,1.4096850635263753,1,78.12627651395277,1.4500310515282602,1,0,53.340246519062795,77.03937502603577
,1.2560929740145323,0,,1.2705279432661356,0,,1.647165854875363,0,80.72102779490228,1.2590075150794922,1,4,63.47366203918775,80.72102779490228
51.80010831634891,1.1629089141846944,1,78.46429420467602,1.7615180767301466,1,73.41400532259777,1.6481394342703772,1,46.653874523321534,1.0685354324638454,1,1,44.09812893139517,62.58307059173606
,1.3247508623133428,0,90.62562458589285,1.1231261400080175,1,143.54463269491717,1.778953027625334,1,143.08521425168246,1.773259440793172,1,3,79.88360803301529,125.75182384416416
,1.2560929740145323,0,,1.2705279432661356,0,61.101730192872736,1.6306941963266093,1,46.7029699950933,1.2464174399286971,1,4,37.09506848507138,53.90235009398302
,1.4743736454377068,0,,1.4826755716736364,0,19.514054135732167,1.6377045012905496,1,,1.7412828285166007,0,2,11.796336627975979,19.514054135732167
101.45376570509951,1.4891173818920838,1,102.02503315948417,1.4678488159569,1,112.69279621367069,1.621327456277644,1,119.82016950539703,1.7238700002314347,1,2,68.81143461770186,108.99794114591285
85.7096676903164,1.7162573149899525,1,,1.7252095226647444,0,69.6954943263388,1.423781914161639,1,71.69021899969368,1.4355307410129776,1,0,49.44047158447798,75.69846033878297
100.31506414820626,1.243532044274387,1,,1.2705279432661356,0,130.2317553674326,1.614387254363343,1,,1.2464174399286971,0,4,79.86276989321466,115.27340975781944
,1.1629089141846944,0,,1.7615180767301466,0,37.434083670929446,1.6316580399276734,1,,1.0685354324638454,0,1,22.712934896495163,37.434083670929446
98.72884533480801,1.1512798250428475,1,149.54967120007657,1.743902895962845,1,138.52479097750773,1.6153414595283966,1,90.71670890101228,1.079220786788484,1,1,84.89817571312193,119.38000410335115
,1.243532044274387,0,24.430992199502356,1.2578226638334742,1,31.043065701440614,1.5982433818197097,1,23.96737113387763,1.2588816143279842,1,4,19.22900816860258,26.4804763449402
,1.4891173818920838,0,,1.4678488159569,0,92.46355583556601,1.6051141817148675,1,98.3115097462217,1.7066313002291202,1,2,57.02953803536409,95.38753279089386
,1.3247508623133428,0,,1.1231261400080175,0,,1.778953027625334,0,175.46270477545855,1.7555268463852403,1,3,98.94925736133386,175.46270477545855
42.07301090595645,1.1397670267924191,1,63.73015835489268,1.7264638670032166,1,59.03193764474459,1.5991880449331126,1,39.439645292834776,1.0900129946563688,1,1,36.54455675395042,51.06868804960712
,1.243532044274387,0,59.161714585402024,1.270400890471809,1,75.1734099821751,1.5822609480015126,1,59.21152234345699,1.2462927981847043,1,4,47.03502034626605,64.5155489703447
,1.3247508623133428,0,17.47825992518217,1.1118948786079372,1,27.684337763969594,1.7611634973490806,1,,1.7555268463852403,0,3,15.562152195173196,22.581298844575883
,1.4891173818920838,0,,1.4678488159569,0,136.42145549175112,1.5890630398977188,1,,1.7066313002291202,0,2,84.99174516419856,136.42145549175112
8.911421894683842,1.3115033536902094,1,7.479568157072794,1.1230138273940167,1,11.847111330041436,1.74355186237559,1,11.809194332784953,1.7379715779213878,1,3,6.726866272139875,10.011823928645757
,1.1397670267924191,0,116.71176354252715,1.7091992283331845,1,108.10771110098302,1.5831961644837815,1,73.68665010721537,1.0791128647098052,1,1,67.60162536451723,99.50204158357519
,1.243532044274387,0,47.279790383004375,1.2576968815670908,1,58.88610950590746,1.5664383385214975,1,,1.2462927981847043,0,4,37.216433597937204,53.08294994445592
,1.7162573149899525,0,,1.7252095226647444,0,16.17659835926043,1.4095440950200226,1,,1.4355307410129776,0,0,11.361710805819335,16.17659835926043
77.09656601038805,1.474226208073163,1,75.99542152204373,1.482527304116469,1,82.27108557048645,1.5731724094987416,1,88.3579859408585,1.689564987226829,1,2,51.77333026119712,80.93026476094418
,1.243532044274387,0,117.82361955491432,1.2451199127514199,1,146.74715152686304,1.5507739551362825,1,116.75526166875608,1.2587557261665514,1,4,93.6820479415565,127.10867758351115
,1.3115033536902094,0,,1.1230138273940167,0,153.43040377918695,1.726116343751834,1,152.93934566070666,1.7205918621421739,1,3,87.99876108654318,153.1848747199468
,1.1397670267924191,0,,1.7091992283331845,0,5.261474966608525,1.5673642028389436,1,,1.0791128647098052,0,1,3.323324730466415,5.261474966608525
89.09222190892785,1.699094741840053,1,89.55693781473714,1.7079574274380969,1,73.17050549886683,1.423639535970223,1,74.51949204724268,1.421175433602848,1,0,51.91076019358404,81.58478931744362
24.53296249214524,1.4889684701538946,1,24.671103081940004,1.4677020310753044,1,26.1795506717752,1.5574406854037541,1,,1.689564987226829,0,2,16.64124702016403,25.127872081953484
74.34023031294005,1.128369356524495,1,,1.7091992283331845,0,102.22985319308216,1.5516905608105542,1,,1.0791128647098052,0,1,65.22405769374772,88.28504175301111
,1.3115033536902094,0,,1.1230138273940167,0,145.24089974983409,1.7088551803143157,1,,1.7205918621421739,0,3,84.14316930349138,145.24089974983409
62.13065909257877,1.4740787854523556,1,61.243267651463555,1.4823790513860575,1,64.98782091183676,1.5418662785497166,1,70.501013513938,1.6726693373545607,1,2,41.727316822334835,64.71569029245427
,1.699094741840053,0,142.53357007968694,1.6908778531637159,1,118.80648914814903,1.4094031406105207,1,118.60085328052052,1.4353871879388764,1,0,83.45264805193918,126.64697083611884
,1.3115033536902094,0,42.22042027923815,1.1117836891200765,1,,1.7088551803143157,0,64.68674719460236,1.7033859435207521,1,3,37.59563706994753,53.45358373692025
,1.128369356524495,0,,1.7091992283331845,0,,1.5516905608105542,0,88.0906127974249,1.068321736062707,1,1,81.63243686388097,88.0906127974249
100.28627306445878,1.11708566295925,1,151.90878726283717,1.6921072360498526,1,137.9098629302526,1.5361736552024488,1,94.94941060210857,1.0790049534233341,1,1,88.87716817598789,121.26358346491428
,1.3115033536902094,0,42.65038756066173,1.1006658522288757,1,65.55532019284588,1.6917666285111725,1,65.34550863400648,1.6863520840855446,1,3,38.362127433635465,57.8504054625047
,1.699094741840053,0,,1.6908778531637159,0,33.03550241390604,1.3953091092044154,1,33.64455175791921,1.4210333160594877,1,0,23.439356321851122,33.340027085912624
,1.4740787854523556,0,,1.4823790513860575,0,,1.5418662785497166,0,26.66424140918803,1.655942643981015,1,2,15.941131228817362,26.66424140918803
10.469751545754713,1.1059148063296576,1,15.859072350176545,1.6751861636893541,1,14.397603545011396,1.5208119186504243,1,10.112844657816579,1.0897950029575676,1,1,9.372380196895103,12.70981802468981
,1.243532044274387,0,86.58822358882337,1.2575711118789341,1,107.84404023090444,1.5352662155849197,1,87.53648636151954,1.2461681689048858,1,4,69.54207598968031,93.98958339374911
,1.4740787854523556,0,100.14446369749155,1.467555260872197,1,104.1632175078515,1.5264476157642195,1,,1.655942643981015,0,2,67.55658318555854,102.15384060267152
,1.3115033536902094,0,,1.1006658522288757,0,10.889751924352597,1.6748489622260607,1,,1.6863520840855446,0,3,6.436911416047996,10.889751924352597
56.987347512100506,1.2983883201533073,1,47.82605186573184,1.1116725107511645,1,72.77541423901121,1.6581004726038,1,73.27524704617556,1.6694885632446892,1,3,43.45192663957267,62.71601516575478
,1.4740787854523556,0,137.56017458741184,1.4822308134809188,1,143.0804046167708,1.5111831396065774,1,155.21852245440328,1.6393832175412049,1,2,93.7342383316163,145.28636721952864
,1.699094741840053,0,98.2695103719625,1.6739690746320788,1,,1.3953091092044154,0,82.58683377402502,1.4068229828988927,1,0,58.11745075973134,90.42817207299376
,1.243532044274387,0,108.13790535607764,1.2449954007601447,1,,1.5352662155849197,0,,1.2461681689048858,0,4,85.9894954127159,108.13790535607764
114.32732418688731,1.6821037944216526,1,112.636688444476,1.657229383885758,1,93.88644019707466,1.4092622002964597,1,94.66117649523413,1.3927547530699038,1,0,67.28719792462856,103.87790733091802
49.966036484978794,1.0948556582663609,1,75.68613106087976,1.6584343020524606,1,68.71139022568296,1.50560379946392,1,,1.0897950029575676,0,1,45.18072838793753,64.78785259051385
,1.4740787854523556,0,106.12469559813562,1.4674085053461097,1,108.19762295128366,1.4960713082105115,1,,1.6393832175412049,0,2,71.59795534739219,107.16115927470963
,1.2983883201533073,0,,1.1116725107511645,0,86.3785009411902,1.641519467877762,1,,1.6694885632446892,0,3,52.09485333873985,86.3785009411902
121.87379720756738,1.4888195733068792,1,121.32231218993529,1.4820825903995707,1,123.69209368205858,1.4811105951284063,1,135.54082710632966,1.6229893853657928,1,2,82.67793988376785,125.60725754647271
11.774410775102854,1.2854044369517743,1,10.081181866630343,1.1227892358586762,1,,1.641519467877762,0,15.139726553962085,1.6527936776122423,1,3,9.06848174182019,12.33177306523176
,1.243532044274387,0,57.23428233030472,1.2325454467525432,1,,1.5352662155849197,0,57.28819621871195,1.233706487215837,1,4,45.97148093507795,57.26123927450834
,1.0948556582663609,0,,1.6584343020524606,0,,1.50560379946392,0,17.449408126726652,1.078897052927992,1,1,16.011642629458876,17.449408126726652
10.304892734188789,1.0839071016836972,1,15.609352210327742,1.641849959031936,1,14.170895986627135,1.4905477614692808,1,10.154688718748485,1.0896860234572718,1,1,9.41210163767704,12.55995741247304
,1.6821037944216526,0,89.92643469778659,1.6406570900469004,1,76.4709619919187,1.395169578293495,1,75.57521642435859,1.4066823006006028,1,0,54.263118655869626,80.65753770468795
,1.2854044369517743,0,67.58890057286334,1.1115613435000895,1,,1.641519467877762,0,99.49374644490432,1.6362657408361199,1,3,60.19731790639526,83.54132350888383
,1.243532044274387,0,,1.2325454467525432,0,,1.5352662155849197,0,41.262132190716734,1.2213694223436786,1,4,33.44566363092968,41.262132190716734
3.3683215361212544,1.094746172700534,1,5.102170257484761,1.6254314594416166,1,4.631987481007774,1.475642283854588,1,3.38627996321824,1.0787891632226991,1,1,3.1075740078545855,4.122189809458007
93.61805430958017,1.231096723831643,1,92.79093940875136,1.2448709012200687,1,115.58096682113222,1.5199135534290704,1,,1.2213694223436786,0,4,75.28399026034526,100.66332017982126
,1.6821037944216526,0,68.09686812519998,1.6242505191464314,1,57.9077001292373,1.38121788251056,1,,1.4066823006006028,0,0,41.50585063649914,63.00228412721864
,1.4888195733068792,0,19.721184819770578,1.467261764495575,1,,1.4811105951284063,0,,1.6229893853657928,0,2,13.306400700958054,19.721184819770578
45.14768854369865,1.2725503925822566,1,39.041739619761465,1.1226769569350905,1,57.65563549003341,1.6251042731989844,1,57.471107083758305,1.6199030834277586,1,3,35.12333336172582,49.82904268431296
,1.094746172700534,0,80.08990894349252,1.6091771448472003,1,72.70934462390741,1.460885861016042,1,53.15519479450302,1.068001271590472,1,1,49.27301516054436,68.65148278730099
,1.6821037944216526,0,50.45254910617502,1.608008013954967,1,42.90345745452626,1.3674057036854546,1,,1.4066823006006028,0,0,31.062048933614385,46.67800328035064
,1.4888195733068792,0,6.856451234923515,1.4525891468506191,1,,1.4811105951284063,0,,1.6229893853657928,0,2,4.672957069307038,6.856451234923515
0.5715413467015571,1.0837987109735288,1,0.8401137134634413,1.5930853733987282,1,0.7626943059528497,1.4462770024058815,1,0.5575784599803937,1.0786812843063769,1,1,0.5220765881205791,0.6829819565245605
,1.6821037944216526,0,80.61845601732715,1.5919279338154173,1,68.55571341915922,1.381079760722309,1,70.52486940186245,1.3926154775945967,1,0,50.135605866193714,73.23301294611626
,1.4888195733068792,0,19.31360288989923,1.4380632553821129,1,19.692823626248728,1.4662994891771222,1,,1.6229893853657928,0,2,13.295984574697773,19.503213258073977
,1.231096723831643,0,,1.2448709012200687,0,85.63951348126754,1.5047144178947798,1,,1.2213694223436786,0,4,56.34498967921998,85.63951348126754
109.48121835302334,1.665282756477436,1,103.61204243299787,1.5760086544772631,1,89.8888019562237,1.3948905583295321,1,90.63961432698338,1.3786893228186508,1,0,65.0858875154405,98.40541926730708
49.73487508076115,1.259824888656434,1,43.877396553163685,1.1339037265044414,1,63.51367968757136,1.6088532304669945,1,,1.6199030834277586,0,3,39.082833474153624,52.375317107165394
,1.231096723831643,0,67.87168549924718,1.232422192207868,1,82.03863038122628,1.489667273715832,1,,1.2213694223436786,0,4,54.521063535767226,74.95515794023673
,1.4888195733068792,0,,1.4380632553821129,0,41.37539788469832,1.451636494285351,1,,1.6229893853657928,0,2,28.217562776290627,41.37539788469832
29.0151619006971,1.2472266397698697,1,26.11505813273576,1.1452427637694857,1,37.05367101156689,1.5927646981623245,1,37.308161358219266,1.603704052593481,1,3,23.03110707047621,32.373013100804755
,1.4888195733068792,0,98.47818364652684,1.452443887935934,1,99.40767538368696,1.4371201293424976,1,111.14187512283493,1.6067594915121348,1,2,68.47973013562596,103.00924471768292
,1.231096723831643,0,2.979722910096546,1.2200979702857893,1,,1.489667273715832,0,2.9529997694450874,1.2091557281202419,1,4,2.4177777136245915,2.966361339770817
,1.0837987109735288,0,14.667640267853637,1.577154519664741,1,,1.4462770024058815,0,,1.0786812843063769,0,1,9.207064801907839,14.667640267853637
22.211575999099097,1.6486299289126616,1,21.020836172114628,1.5602485679324904,1,18.605079243299055,1.3809416527462368,1,18.388986827503885,1.3924762160468374,1,0,13.338020773170756,20.056619560504167
115.97599199488515,1.2187857565933267,1,114.93984972556164,1.2078969905829313,1,,1.489667273715832,0,113.90903113492493,1.2212472854014442,1,4,94.20542655163892,114.94162428512391
103.53658649525657,1.4739313775738103,1,,1.452443887935934,0,,1.4371201293424976,0,111.7384510874713,1.5906918965970134,1,2,69.54273597121453,107.63751879136393
,1.0837987109735288,0,,1.577154519664741,0,,1.4462770024058815,0,67.49164889260992,1.0678944714633132,1,1,62.56866590209636,67.49164889260992
37.397055682865066,1.0729607238637935,1,54.42056241181967,1.5613829744680936,1,49.90456349891429,1.4318142323818226,1,36.8482713703031,1.0785734161779463,1,1,34.50553622570093,44.642613240975535
,1.4739313775738103,0,131.67360581957274,1.4379194490565748,1,130.28440616410526,1.4514913306359225,1,144.20669845673407,1.5747849776310432,1,2,90.65658708970432,135.3882368134707
,1.2187857565933267,0,,1.2078969905829313,0,91.2120313732337,1.4747706009786739,1,74.77672878766764,1.2090348125474297,1,4,61.22980143459421,82.99438008045067
,1.6486299289126616,0,,1.5602485679324904,0,105.20568442278808,1.3671322362187743,1,,1.3924762160468374,0,0,76.18401850184526,105.20568442278808
5.429830098872894,1.0836903311024315,1,7.901542043500545,1.5457691447234128,1,7.245845856300273,1.4174960900580043,1,5.458233716065287,1.067787682016167,1,1,5.060604715631866,6.508862928684749
3.0604567478557385,1.4591920637980722,1,2.985681930445114,1.4522986435471406,1,3.0138624530885663,1.4369764173295632,1,,1.5747849776310432,0,2,2.0763902542691337,3.0200003771298065
13.822003984186567,1.234754373372171,1,12.691799179821428,1.133790336131791,1,,1.5927646981623245,0,,1.603704052593481,0,3,11.082191113827488,13.256901582003998
52.11682834486535,1.2065978990273933,1,,1.2078969905829313,0,,1.4747706009786739,0,,1.2090348125474297,0,4,42.76127125946978,52.11682834486535
43.66903135423364,1.0728534277914072,1,62.289234581122464,1.5303114532761786,1,57.12026713228621,1.4033211291574241,1,43.028208730249354,1.0784655588363286,1,1,40.29659590097976,51.52668544947292
,1.2065978990273933,0,53.228511739814266,1.2199759604887606,1,64.98885654963198,1.4600228949688872,1,53.27865224870476,1.1969444644219553,1,4,44.06709525298691,57.16534017938367
,1.6486299289126616,0,86.92367161387703,1.5446460822531656,1,76.16488551647751,1.3534609138565865,1,,1.3924762160468374,0,0,55.711425346194,81.54427856517728
,1.4591920637980722,0,47.748133280903794,1.437775657111669,1,,1.4369764173295632,0,,1.5747849776310432,0,2,32.8776271279041,47.748133280903794
89.82460219127073,1.632143629623535,1,84.15910534646478,1.5291996214306338,1,73.74249735280777,1.3669955229951525,1,75.86822243953047,1.378551453886369,1,0,54.48439374779136,80.89860683251844
111.05999563097402,1.2224068296384494,1,101.97878419604001,1.1451282394931088,1,143.26123821369913,1.5768370511807013,1,,1.603704052593481,0,3,89.9450109479378,118.76667268023772
,1.0728534277914072,0,22.129891828390328,1.5150083387434168,1,20.293479946362098,1.38928791786585,1,,1.0784655588363286,0,1,14.461037837110469,21.211685887376213
,1.2065978990273933,0,63.93660587958779,1.207776200883873,1,,1.4600228949688872,0,,1.1969444644219553,0,4,52.408086675718415,63.93660587958779
85.18901944016896,1.6158221933272996,1,79.81590217522778,1.5139076252163275,1,71.34973054419154,1.380665478225104,1,71.95288727836214,1.3647659393475053,1,0,52.19456051169858,77.0768848594876
55.482038455847,1.4446001431600914,1,54.66773447980406,1.4233979005405524,1,54.63734543546481,1.4513461815028588,1,,1.5747849776310432,0,2,38.02243709538485,54.92903945703862
47.73299013245462,1.1945319200371194,1,,1.207776200883873,0,57.75847819301193,1.4454226660191982,1,,1.1969444644219553,0,4,39.55998114279075,52.74573416273327
,1.0728534277914072,0,,1.5150083387434168,0,132.1521106662858,1.3753950386871914,1,,1.0784655588363286,0,1,95.12219099212412,132.1521106662858
45.476497444478355,1.0835819620693212,1,64.2187190351448,1.4998582553559825,1,58.30074019595469,1.3616410883003194,1,45.7143864762055,1.0676809032479653,1,1,42.388360111871926,53.42758578794584
83.71745481018588,1.4301541417284904,1,82.48874263209278,1.4091639215351468,1,84.1084011649834,1.43683271968783,1,,1.5747849776310432,0,2,57.95199121817356,83.43819953575402
82.49134883934939,1.2101827613420648,1,,1.1451282394931088,0,106.40926743695516,1.5610686806688943,1,,1.603704052593481,0,3,67.48272902217653,94.45030813815228
,1.6158221933272996,0,,1.5139076252163275,0,15.317016676060334,1.366858823442853,1,,1.3647659393475053,0,0,11.093937610253658,15.317016676060334
102.48522129760379,1.072746142448628,1,141.85664822405204,1.4848596728024226,1,128.78406354778434,1.3480246774173161,1,100.98129857720267,1.0783577122804449,1,1,94.58003629175158,118.52680791166071
,1.2101827613420648,0,65.20869455304177,1.1336769570981777,1,88.89419303738201,1.5454579938622053,1,91.32204072212372,1.587667012067546,1,3,56.944447184279035,81.80830943751583
,1.6158221933272996,0,,1.5139076252163275,0,45.44814742451951,1.3531902352084244,1,45.37855888817879,1.3511182799540302,1,0,33.25006697476219,45.413353156349146
,1.4301541417284904,0,,1.4091639215351468,0,17.32572621437291,1.4224643924909517,1,,1.5747849776310432,0,2,12.058276497306618,17.32572621437291
82.43728294715692,1.4158526003112055,1,81.22735971530832,1.4232555607504982,1,81.99402860471136,1.4366890364158613,1,90.77412776289994,1.5590371278547328,1,2,57.64223627498143,84.10819975751913
,1.6158221933272996,0,136.20936560690214,1.4987685489641642,1,121.74929329446799,1.33965833285634,1,121.56287524222613,1.3646294627535704,1,0,89.97204541290206,126.50717804786542
,1.2101827613420648,0,6.786889785416623,1.1223401875271959,1,,1.5454579938622053,0,9.504754382963966,1.5717903419468706,1,3,5.986617036645714,8.145822084190295
,1.1945319200371194,0,,1.207776200883873,0,,1.4454226660191982,0,31.073735285624416,1.1849750197777358,1,4,25.96088307290929,31.073735285624416
94.03475470569796,1.2064772392374905,1,95.07735782059768,1.1956984388750342,1,113.78512668037172,1.4309684393590063,1,93.28242590094736,1.1968247699755132,1,4,78.72100621871694,99.04491627690368
75.02524825474678,1.1980809337286442,1,,1.1223401875271959,0,95.81062741978808,1.5300034139235832,1,97.44310064225536,1.5560724385274018,1,3,61.99497352907714,89.42632543893008
,1.4158526003112055,0,,1.4232555607504982,0,95.19237163053356,1.4223221460517026,1,103.29893101348158,1.5434467565761856,1,2,66.25815971145154,99.24565132200757
,1.6158221933272996,0,,1.4987685489641642,0,,1.33965833285634,0,129.2116016471713,1.3509831681260347,1,0,94.68621715556847,129.2116016471713
130.60723059322217,1.4300111263143176,1,131.29012665242684,1.4090230051429933,1,131.2040225560132,1.4365453675122197,1,142.37732543641766,1.5280122890104237,1,2,92.24634722888145,133.86967630951997
41.69266602712138,1.1861001243913578,1,,1.1223401875271959,0,53.24341583380829,1.5147033797843474,1,54.15060591242613,1.5405117141421278,1,3,34.79954054303016,49.6955625911186
,1.2064772392374905,0,,1.1956984388750342,0,105.23896010047353,1.4166587549654162,1,88.01912799078305,1.184856522275758,1,4,73.54387225172813,96.62904404562829
,1.6158221933272996,0,,1.4987685489641642,0,108.93044488435876,1.3262617495277766,1,,1.3509831681260347,0,0,81.31210937351744,108.93044488435876
115.2518813018548,1.1742391231474443,1,109.05640713895225,1.1335635894024678,1,147.18185298564484,1.499556345986504,1,149.68961689767363,1.5251065970007065,1,3,97.16876251150872,130.29493958103137
,1.4300111263143176,0,79.20443425406849,1.4231132351944231,1,80.75152974706849,1.4221799138370974,1,85.89309645235541,1.5127321661203195,1,2,56.21230736827501,81.9496868178308
